State,Code,Location,Square Feet,Year Opened,Description of Operation,Type,County,City,Year
Michigan,DTW1,"39000 Amrhein Rd., Livonia. Michigan. USA, 48150",1.009.000,October 2017,Large Non-Sortable,Fulfillment,Wayne County,Wayne County,2017
Michigan,DTW2,"Junction of Wick Road & Vining Road, Romulus, Michigan, USA, 48174","855,000",2018,Small Sortable,Fulfillment,Wayne County,Wayne County,2018
Michigan,DTW3,"23 Mile and Mound Roads, Shelby Township, Michigan, USA, 48316","1,000,000",2018,Large Non-Sortable,Fulfillment,Macomb County,Macomb County,2018
Minnesota,MSP1,"2601 4th Ave E, Shakopee, Minnesota, USA, 55379-1726","820,000",July 2016,"Small Sortable
$220 Million facility 2,000 associates",Fulfillment,Scott County,Scott County,2016
Nevada,LAS2,"3837 Bay Lake Trail, Suite 111, North Las Vegas, Nevada, USA, 89030","283,900",October 2008,Amazon Pantry (FDFC) Return Center,Fulfillment,Clark County,Clark County,2008
Nevada,LASE,"4550 Nexus Way, North Las Vegas, Nevada, USA, 89115","813,100",Summer 2017,Large Non-Sortable,Fulfillment,Clark County,Clark County,2017
Nevada,RNO3,"555 Milan Dr, Sparks, Nevada, USA, 89434",566.900,November 2010,"Diaper.com Fulfillment Center that was owned by Quidsi Inc. which Amazon acquired in November, 2010",Fulfillment,Storey County,Storey County,2010
Nevada,RNO4,"8000 North Virginia Street , Reno, Nevada, USA, 89506","634,000",January 2015,"Large and Small Sortable
Facility replaced the Fernley, Nevada FC",Fulfillment,Washoe County,Washoe County,2015
New Hampshire,BOS1,"10 State Street, Nashua. New Hampshire, USA, 03063","63,800",July 2007,Small Sortable (FDFC),Fulfillment,Hillsborough County,Hillsborough County,2007
New Jersey,EWR4,"50 New Canton Way, Robbinsville, New Jersey, USA, 08691-2350","1,200,000",June 2014,Small Sortable 2500 associates,Fulfillment,Mercer County,Mercer County,2014
New Jersey,EWR8,"698 Route 46 West, Teterboro. New Jersey, USA, 07608",617.000,June 2017,Large Non-Sortable,Fulfillment,Bergen County,Bergen County,2017
New Jersey,"LGA6/
EWR9","8003 Industrial Ave, Building A, Carteret, New Jersey, USA, 07008-3529","1,064,500",August 2016,"Small Sortable
Formerly a Wakefern Distribution Center",Fulfillment,Middlesex County,Middlesex County,2016
New Jersey,LGA9,"2170 State Route 27, Edison. New Jersey, USA, 08817-3332",923.000,Q4 2017,Small Sortable,Fulfillment,Middlesex County,Middlesex County,2017
New Jersey,TEB6,"22 Hightstown-Cranbury Station Road, Cranbury Township, New Jersey, USA, 08512","930,000",Q2 2017,Large Non-Sortable,Fulfillment,Middlesex County,Middlesex County,2017
New Jersey,TEB3,"2651 Oldmans Creek Rd, Swedesboro, Logan Township, New Jersey, USA, 08085","1,181,200",Q2 2017,Large Non-Sortable,Fulfillment,Gloucester County,Gloucester County,2017
New York,,"656 Gulf Ave, Staten Island, New York, USA, 10314","855,000",Q3 2018,Small Sortable,Fulfillment,Richmond County,Richmond County,2018
North Carolina,CLT2,"Macedonia Church Road. Kannapolis, North Carolina. USA, 28027","1,000,000",2019,Large Non-Sortable,Fulfillment,Cabarrus County,Cabarrus County,2019
Ohio,CMH1/ CMHO,"11903 National Rd SW, Etna, Ohio, USA, 43062-7793","855000
,",September 2016,"Small Sortable; Specialty Small and Light 3000 associates
Investment $90 Million",Fulfillment,Licking County,Licking County,2016
Ohio,CMH2,"6050 Gateway Court, Obetz, Ohio, USA, 43125","1,000,000",December 2016,"Large Sortable
New FC announced for Ohio. 500 associates",Fulfillment,Franklin County,Franklin County,2016
Ohio,CLE1,"20801 N Miles Rd, North Randall, Cleveland, Ohio, USA, 44128","855,000",Q2 2018,"Small Sortable
New FC for Ohio to be confirmed by Amazon",Fulfillment,Cuyahoga County,Cuyahoga County,2018
Ohio,,"Monroe, Ohio, USA, 45036","1,000.000",2018,"Large Non-Sortable
No ETA date announced yet",Fulfillment,Butler County,Butler County,2018
Oregon,PDX1,"NW Swigert Way, Troutdale Reynolds Industrial Park, Troutdale, Oregon, USA, 97060","855,000",July 2018,"Small Sortable
No ETA date announced yet",Fulfillment,nan,nan,2018
Oregon,PD X2,"4775 Depot Court, Salem, Oregon, USA, 97317","1,000,000",July 2018,"Large Non-Sortable
No ETA date announced yet",Fulfillment,Marion County,Marion County,2018
Oregon,PDX3,"Portland, Oregon, USA, 97060","1,000,000",2018,"Large Non-Sortable
No ETA date announced yet",Fulfillment,Multnomah County,Multnomah County,2018
Pennsylvania,"ABE1/
ABE2","705 Boulder Drive, Breinigsville, Pennsylvania, USA, 18031",600.000,July 2010,Large Sortable,Fulfillment,Lehigh County,Lehigh County,2010
Pennsylvania,ABE3,"650 Boulder Drive , Breinigsville, Pennsylvania, USA, 18031-1536","483,000",June 2011,Small Sortable (Books & Printed Media),Fulfillment,Lehigh County,Lehigh County,2011
Pennsylvania,AVP2/ AVP3,"298 1st Avenue, Gouldsboro, Pennsylvania, USA, 18424-9464","1,250,000",November 2010 ,"Diaper.com Fulfillment Center that was owned by Quidsi Inc. which Amazon acquired in November, 2010",Fulfillment,nan,nan,2010
Pennsylvania,PHL4,"21 Roadway Drive, Carlisle, Pennsylvania, USA, 17015","558,700",September 2010,Large Non-Sortable,Fulfillment,Cumberland County,Cumberland County,2010
Pennsylvania,PHLS,"500 McCarthy Dr., Lewisberry, Pennsylvania, USA, 17339-8725","750,000",August 2010,Large Non-Sortable,Fulfillment,York County,York County,2010
Pennsylvania,PHL6,"675 Allen Rd. , Carlisle, Pennsylvania, USA, 17015-7788","1,206,500",August 2010,Large Non-Sortable,Fulfillment,Cumberland County,Cumberland County,2010
Pennsylvania,ABES,"6455 Allentown Boulevard, Harrisburg, Pennsylvania, USA, 17112","200,000",2014,Large Non-Sortable 3PL NFI Industries,Fulfillment,Dauphin County,Dauphin County,2014
Pennsylvania,XUSC,"40 Logistics Drive, Carlisle, Pennsylvania, USA, 17013","421,200",May 2013,"Large Non-Sortable (e.g. fishing rods, canoes, etc.)",Fulfillment,Cumberland County,Cumberland County,2013
Pennsylvania,XUSG,"9645 West Hills Ct, Kutztown, Pennsylvania. USA, 19530-8644","413,800",May 2014,Large Non-Sortable 3PL NFI Industries,Fulfillment,Lehigh County,Lehigh County,2014
Pennsylvania,MDT1,"2 Ames Drive, Building #2, Carlisle, Pennsylvania, USA, 17015","700,000",January 2015,Large Non-Sortable,Fulfillment,Cumberland County,Cumberland County,2015
Pennsylvania,ABE4,"1610 Van Buren Road, Easton, Pennsylvania, USA, 18045-7807","1,106,400",November 2016,Large Sortable,Fulfillment,Northampton County,Northampton County,2016
Pennsylvania,AVP8,"250 Enterprise Way, Pittston, Pennsylvania, USA, 18640-5000","399,500",November 2016,Replaces AVP6 which was closed in July 2016. Supplemental Fulfillment Center.,Fulfillment,Luzerne County,Luzerne County,2016
South Carolina,CAE1,"4400 12 Street Extension, West Columbia (Cayce), South Carolina, USA, 29172-3300","1,250,000",October 2011,Small Sortable,Fulfillment,Lexington County,Lexington County,2011
South Carolina,CAE3,"222 Old Wire Rd, West Columbia, South Carolina, USA, 29172-2862","120,000",February 2017,"Printing Make on Demand (MOD): Books, CDs, DVDs. Replaces the N. Charleston Facility CHS1 which was closed in Feb 2017",Fulfillment,Lexington County,Lexington County,2017
South Carolina,GSP1,"402 John Dodd Rd, Spartanburg. South Carolina, USA, 29303- 6312","1,016,100",September 2012,Large Non-Sortable,Fulfillment,Spartanburg County,Spartanburg County,2012
Tennessee,BNA1,"14840 Central Pike, Suite 190, Lebanon, Tennessee, USA, 37090-8119","449,000",September 2011,Large Non-Sortable,Fulfillment,Wilson County,Wilson County,2011
Tennessee,BNA2,"500 Duke Dr, Lebanon, Tennessee, USA, 37087-8123","1,200,000",February 2013,Large Non-Sortable,Fulfillment,Wilson County,Wilson County,2013
Tennessee,BNA3,"2020 Joe B Jackson Pkwy, Murfreesboro, Tennessee, USA, 37127-7792","1,000,000",September 2012,Large Sortable,Fulfillment,Rutherford County,Rutherford County,2012
Tennessee,CHA1,"7200 Discovery Drive, Chattanooga, Tennessee, USA, 37416-1749","1,020,000",September 2011,Large Sortable,Fulfillment,Hamilton County,Hamilton County,2011
Tennessee,CHA2,"225 Infinity Dr NW, Charleston, Tennessee, USA, 37310-1400","1,200,000",September 2011,"Large Non-Sortable (e.g. coffee makers, lawn tractors, barbecue grills, and water heaters along with bulk items)",Fulfillment,Bradley County,Bradley County,2011
Texas,DFW6,"940 W. Bethel Road , Coppell. Texas, USA. 75019-4424","1,000,000",October 2013,"Large Non-Sortable (televisions, furniture and electronics)",Fulfillment,Dallas County,Dallas County,2013
Texas,DFW7,"700 Westport Parkway, (Haslet) Fort Worth, Texas, USA, 76177- 4513","1,100,000",October 2013,"Small Sortable (Ships smaller items like books, small electronics and DVDs) Facility budgeted at $100 Million.",Fulfillment,Tarrant County,Tarrant County,2013
Texas,FTW3/ FIVV4,"15201 Heritage Parkway, Fort Worth, Texas, USA, 76177-2517","1,000,000",2016,"FTW3 is the VNA side of the FC
FTW4 is the robotics side (AR=Amazon Robotics) Small Sortable FC",Fulfillment,Denton County,Denton County,2016
Texas,XUSG,"14900 Frye Road, Fort Worth, Texas, USA, 76155","495,000",July 2014,"Large Non-Sortable (e.g. canoes, fishing rods)
Fulfillment center is outsourced to 3PL Menlo Logistics",Fulfillment,Tarrant County,Tarrant County,2014
Texas,SAT1,"6000 Enterprise Avenue, Schertz, Texas, USA, 78154- 1461","1,260,000",Fall 2013,"Large Non-Sortable
Schertz is nearby San Antonio, TX. Facility Investment $166 Million.",Fulfillment,Guadalupe County,Guadalupe County,2013
Texas,SAT2,"1401 East McCarty Lane, San Marcos, Texas, USA, 78666- 8969","855,000",September 2016,"Small Sortable
Facility Investment $190 Million",Fulfillment,Hays County,Hays County,2016
Texas,HOU2,"10550 Ella Street, Houston. Texas, USA, 77038-2324","855,000",Q4 2017,Small Sortable,Fulfillment,Harris County,Harris County,2017
Texas,HOU3,"Woods Road and Interstate 10, Katy, Texas, USA, 77423","1,000,000",2018,Large Non-Sortable,Fulfillment,Harris County,Harris County,2018
Texas,FTW2,"2701 W. Bethel Road. Coppell. Texas. USA, 75261-4015",1.000.000,October 2016,Large Non-Sortable,Fulfillment,Dallas County,Dallas County,2016
Texas,FTW7,"944 W. Sandy Lake Road, Coppell, Texas, USA, 75019","604,800",November 2017,Large Non-Sortable,Fulfillment,Dallas County,Dallas County,2017
Texas,FTW8,"3351 Balmorhea Dr. Dallas, Texas, USA, 75241",500.000,November 2017,Supplemental Fulfillment Center Sq Ft an Estimate Only,Fulfillment,Dallas County,Dallas County,2017
Utah,SLC1,"777 N. 5600 West, Salt Lake City, Utah, USA, 84116","855,000",2018,"Sortable
1,000 associates to be hired",Fulfillment,Salt Lake County,Salt Lake County,2018
Virginia,RIC1,"5000 Commerce Way, Petersburg, Virginia, USA, 23803 6917","1,100,000",October 2012,"Large Non-Sortable
Ships larger packages that range from electronics and sports equipment to small kitchen appliances and toys
1,000 associates",Fulfillment,Dinwiddie County,Dinwiddie County,2012
Virginia,RIC2,"1901 Meadowdle Technology Parkway, Chesterfield, Virginia, USA, 23836-2841","1,200,000",October 2012,"Small Sortable
Ships auto parts, consumer electronics, office supplies, books, etc.",Fulfillment,Chesterfield County,Chesterfield County,2012
Virginia,,"281 Woodbine RoadClear Brook, Virginia, USA, 22624","1,061,000",2018,"Large Non-Sortable
Ships larger packages that range from electronics and sports equipment to small kitchen appliances and toys
1.000 associates",Fulfillment,Frederick County,Frederick County,2018
Washington,BFI1/ BFIX,"1800 140th Avenue E., Sumner, Washington, USA, 98390-9624","492,000",June 2011,"BFI1 is Small Sortable
BFIX is Research & Development",Fulfillment,Pierce County,Pierce County,2011
Washington,BFI3,"2700 Center Drive, DuPont, Washington, USA, 98327-9607","1000,000
,",February 2015,"Large Non-Sortable
(Ships larger items such as canoes and televisions.
Includes KIVA automation
Facility cost $100 Million",Fulfillment,Pierce County,Pierce County,2015
Washington,BFI4,"21005 64th Ave. S, Kent, Washington, USA, 98032-2423","885,000",March 2016,"Small Sortable (books, electronics and consumer goods)",Fulfillment,King County,King County,2016
Wisconsin,MKE1/ MKE7,"3501 120th Ave, Kenosha, Wisconsin, USA, 53144-7502","1,000,000",June 2015,"MKE1 is a Small / Large Sortable facility that employs up to 3400 people. Facility includes a Textbook Rental Processing Center. $155 Million investment. MKE7 is a
future facility that may be in a different location.",Fulfillment,Kenosha County,Kenosha County,2015
California,ONT8,"24300 Nandina Ave, Moreno Valley, California, USA, 92553","769,300",August 2014,Inbound Cross Dock (IXD),Crossdock,Riverside County,Riverside County,2014
Illinois,MDW2,"250 Emerald Drive/401 E. Layaway Rd, Joliet, Illinois, USA, 60433-9462","475,100",October 2015,Inbound Cross Dock (IXD),Crossdock,nan,nan,2015
Kentucky,CVG3,"3680 Langley Dr., Hebron, Kentucky, USA, 41048","711,400",July 2007,Inbound Cross Dock (IXD),Crossdock,Boone County,Boone County,2007
New Jersey,ABE8/ TTN1,"309 Cedar Lane, Florence, New Jersey, USA, 08518-2802","613,900",September 2016,Inbound Cross Dock (IXD),Crossdock,Burlington County,Burlington County,2016
North Carolina,CLT2,"10240 Old Dowd Road, Mecklenburg, Charlotte, North Carolina, USA, 28214-8082","397,800",October 2016,"Inbound Cross Dock (IXD)
Amazon Prime Air Service Network",Crossdock,Mecklenburg County,Mecklenburg County,2016
Pennsylvania,AVP1,"550 Oak Ridge Road, Hazleton, Pennsylvania, USA, 18202-9361","615,600",July 2008,Inbound Cross Dock (IXD),Crossdock,Luzerne County,Luzerne County,2008
Texas,FTW1,"33333 Lyndon B Johnson Freeway , Dallas, Texas, USA, 75241-7203","500,000",October 2015,Inbound Cross Dock (IXD),Crossdock,Dallas County,Dallas County,2015
Arizona,UAZ1/ DPX1,"500 S 48th St, Phoenix, Arizona, USA, 85034","59,900",May 2015,Prime Now Hub/Delivery Station for Phoenix,Now,Maricopa County,Maricopa County,2015
California,UCA1,"888 Tennessee Street, San Francisco, California, USA, 94112","39,000",October 2016,Prime Now Hub for San Francisco,Now,San Francisco County,San Francisco County,2016
California,UCA2,"2400 Marine Ave, Redondo Beach, California, USA, 90278","50,000",2015,Prime Now Hub for Los Angeles,Now,Los Angeles County,Los Angeles County,2015
California,UCA3,"11800 W Olympic Blvd, Santa Monica. California, USA, 90064- 1100","28,800",September-15,Prime Now Hub for Santa Monica,Now,Los Angeles County,Los Angeles County,
California,UCA4,"2006 McGaw Ave, Irvine, California, USA, 92614","45,300",2015,"Prime Now Hub for Irvine, CA",Now,Orange County,Orange County,2015
California,UCAS,"Near South Vermont Ave & Wilshire Blvd, Silver Lake, California. USA, 90065",-,2015,Prime Now Hub for North Los Angeles,Now,Los Angeles County,Los Angeles County,2015
California,UCA6,"2727 Kurtz St, San Diego, California, USA, 92110","37,800",2015,Prime Now Hub for San Diego,Now,San Diego County,San Diego County,2015
California,UCA7,"222 Commercial Street, Sunnyvale, California, USA, 94085-4508","24,000",2015,Prime Now Hub for San Jose,Now,Santa Clara County,Santa Clara County,2015
California,UCA8,"3100 San Pablo Ave. Ste 120, West Berkley, California, USA, 94702","21,000",2015,Prime Now Hub for Oakland,Now,Alameda County,Alameda County,2015
California,UCA9,"2934 Ramona Avenue, Sacramento, California, USA, 95826-3813","20,000",April 2016,Prime Now Hub for Sacramento,Now,Sacramento County,Sacramento County,2016
California,HCA3,"3334 North San Fernando Road, Building E, Los Angeles, California, USA, 90065-1417","58,900",September-15,Prime Now Hub for North Los Angeles,Now,Los Angeles County,Los Angeles County,
California,,"2403 W. Louise Ave., Manteca. California, USA, 95337",91.100,2017,"Prime Now Hub/Delivery Station for Stockton. Modesto, and Tracy",Now,San Joaquin County,San Joaquin County,2017
Colorado,UCO1,"19799 E. 36th Avenue, Majestic Commercenter Building #29, Aurora, Colorado, USA, 80011- 8189",,June 2016,"Prime Now Hub for Denver
Located within Sortation Center DENS",Now,nan,nan,2016
Colorado,UCO2,"3550 Frontier Ave., Boulder. Colorado, USA, 80301","19,000",2017,Prime Now Hub for Boulder (Assumed),Now,Boulder County,Boulder County,2017
Florida,UFL1/ DMII,"15600 NW 15th Ave, Miami Gardens, Florida, USA, 33169","37,400",October 2014,Prime Now Hub for Miami,Now,Miami-Dade County,Miami-Dade County,2014
Florida,UFL2,"101 NE 23rd Street, Miami, Florida, USA, 33137","50,000",April 2016,Prime Now Hub for Miami,Now,Miami-Dade County,Miami-Dade County,2016
Florida,UFL3,"4440 East Adamo Drive, Suite 305, Tampa, Florida, USA, 33605","30,000",February 2016,Prime Now Hub for Tampa Bay,Now,Hillsborough County,Hillsborough County,2016
Florida,UFL4,"7469 Kingspointe Parkway, Orlando, Florida, USA, 32819","96,000",May 2016,Prime Now Hub for Orlando,Now,Orange County,Orange County,2016
Georgia,"UGA1/
UGA2","2302 Marietta Boulevard, Atlanta, Georgia, USA, 30318","43,900",February 2016,Prime Now Hub for Atlanta,Now,Fulton County,Fulton County,2016
Georgia,UGA3,"2160 Breckenridge Blvd Suite 100, Lawrenceville, Georgia, USA, 30043","55,400",March 2016,Prime Now Hub for Atlanta,Now,Gwinnett County,Gwinnett County,2016
Illinois,UIL1,"1111 N. Cherry Ave., Chicago, Illinois, USA, 60642","52,000",July 2015,Prime Now Hub for Chicago,Now,Cook County,Cook County,2015
Illinois,UIL2,"1250 N. Mittel Blvd, Wood Dale, Illinois, USA, 60191",-,July 2016,Prime Now Hub for Chicago Co-located in ORD6,Now,DuPage County,DuPage County,2016
Indiana,UIN1,"710 South Girls School Road, Indianapolis, Indiana, USA, 46231-1132",-,July 2015,Prime Now Hub for Indianapolis Co-located in IND4,Now,Marion County,Marion County,2015
Maryland,UMD1,"5001 Holabird Ave., Baltimore, Maryland, USA, 21224-6026",-,March 2015,Prime Now Hub for Baltimore Co-located in BWIS,Now,nan,nan,2015
Massachusetts,UMA3,"30 Northampton Street, Boston, Massachusetts, USA, 02118","72,300",2015,Prime Now Hub for Boston,Now,Suffolk County,Suffolk County,2015
Michigan,UMI1,"Building 9, 19991 Brownstown Center Drive, Trenton, Michigan, USA 48183",-,,Prime Now Hub for Detroit Co-located in Sortation Center DTWS,Now,Wayne County,Wayne County,
Minnesota,UMN1,"763 Kasota Ave., Minneapolis, Minnesota, USA, 55414","35,000",October 2015,Prime Now Hub for Minneapolis/St Paul,Now,Hennepin County,Hennepin County,2015
Nevada,UNV1,"3650 East Post Road, Suite E, Las Vegas, Nevada, USA, 89120. 6297","16,300",October 2015,Prime Now Hub for Las Vegas,Now,Clark County,Clark County,2015
New York,JFK7,"7 W. 34th St., New York, New York, USA, 10001-8100","40,000",December 2014,Prime Now Hub for Manhattan,Now,New York County,New York County,2014
New York,,"850 Third Ave., Liberty View Industrial Plaza, Brooklyn, New York, USA. 11232",-,December 2015,Prime Now Hub for Brooklyn,Now,Kings County,Kings County,2015
New Jersey,UNJ1,"940 Monroe Street, Hoboken, New Jersey, USA, 07030","120,000",2015,Prime Now Hub for New Jersey,Now,Hudson County,Hudson County,2015
North Carolina,UNC1,"300 Dalton Avenue, Charlotte, North Carolina, USA, 28206-3118","33,900",December 2015,Prime Now Hub for Charlotte,Now,Mecklenburg County,Mecklenburg County,2015
North Carolina,UNC2,"3200 Bush Street, Raleigh, North Carolina, USA, 27609-7503","30,000",February 2016,Prime Now Hub for Raleigh,Now,Wake County,Wake County,2016
Ohio,U0H1,"5845 Highland Ridge Drive, Cincinnati, Ohio, USA, 45232","58,000",February 2016,me Now Hub for Cincinnati Prime,Now,Hamilton County,Hamilton County,2016
Ohio,U0H2,"3563 Interchange Road, Columbus, Ohio, USA, 43204","45,700",February 2016,"Prime Now Hub for Columbus, OH",Now,Franklin County,Franklin County,2016
Oregon,UOR1,"2250 Northwest 22nd Avenue. Portland, Oregon, USA, 97210",-,August 2015,Prime Now Hub for Portland. OR,Now,Multnomah County,Multnomah County,2015
Pennsylvania,UPA1,"4101 Sansom Street, Philadelphia, Pennsylvania, USA, 19104-3021","35,000",2015,Prime Now Hub for Philadelphia,Now,Philadelphia County,Philadelphia County,2015
Tennessee,UTN1,"410 Harding Industrial Drive, Nashville, Tennessee, USA, 37211",60.000,2015,Prime Now Hub for Nashville,Now,Davidson County,Davidson County,2015
Texas,UTX1,"2700 Regent Blvd, Irving, Texas, USA, 75063",-,2015,Prime Now Hub for Dallas. TX,Now,Dallas County,Dallas County,2015
Texas,UTX2,"2209 B Rutland Rd, Austin, Texas, USA, 78758",45.000,2015,Prime Now Hub for Austin TX,Now,Travis County,Travis County,2015
Texas,UTX3/ HTX1/ HTX2/ MO,"4221 Way Out West Drive, Houston, Texas, USA, 77092","88,000",October 2015,"Prime Now Hub for Houston, TX",Now,Harris County,Harris County,2015
Texas,UTX4/ TrX4,"6627 Maple Avenue, Dallas. Texas, USA, 75235","42,600",2016,"Prime Now Hub for Fort Worth, TX",Now,Dallas County,Dallas County,2016
Texas,UTX5,"4848 Perrin Creek, Suite 680, San Antonio, Texas, USA, 78217","24,800",November 2015,Prime Now Hub for San Antonio TX,Now,Bexar County,Bexar County,2015
Texas,"UTX7/
DDA3","4601 Gold Spike Drive, Fort Worth. Texas. USA, 76106",-,October 2016,Prime Now Hub for Fort Worth. TX Co-located in DDA3,Now,Tarrant County,Tarrant County,2016
Virginia,UVA1/ DDC1,"5617 Industrial Dr, Suite A, Springfield, Virginia, USA, 22151- 4410",-,2015,Prime Now Hub for Washington DC Co-located in BWI6,Now,Fairfax County,Fairfax County,2015
Virginia,UVA2,"804 Greenbrier Circle, Chesapeake, Virginia, USA, 23320","18,300",February 2016,Prime Now Hub for Chesapeake VA,Now,nan,nan,2016
Virginia,UVA3,"2034 Dabney Road, Richmond. Virginia, USA, 23230","11,900",November 2015,"Prime Now Hub for Richmond, VA",Now,Henrico County,Henrico County,2015
Washington,UWA1/ HWA1/ HWA2,"11710 118th Ave. N.E. , Building B, Kirkland, Washington, USA, 98034","38,300",2015,Prime Now Hub for Seattle WA,Now,King County,King County,2015
Washington,"uwA2f
TVVAO","13537 Aurora Ave. N., North Seattle, Washington, USA, 98133","38,400",2015,Prime Now Hub for Seattle WA,Now,King County,King County,2015
Washington,UWA3,"2121 8th Ave., Seattle , Washington, USA, 98121",18.900,2015,Prime Now Hub for Seattle WA,Now,King County,King County,2015
Washington,UWA4/ FSE3,"76 S Lander St., Seattle , Washington, USA, 98134","40,000",October 2016,Prime Now Hub for Seattle WA,Now,King County,King County,2016
Washington,UWAS,"1926 6th Ave. S., Seattle , Washington, USA, 98134","17,500",January 2016,me Now Hub for Seattle WA Prime,Now,King County,King County,2016
Wisconsin,UWI1,"4111 W Mitchell St, Milwaukee, Wisconsin, USA, 53215","60800
,",March 2017,"Prime Now Hub for Milwaukee, WI Also Amazon.Fresh facility",Now,Milwaukee County,Milwaukee County,2017
Alabama,MOBS,"6735 Trippel Road, Theodore, Alabama, USA, 36619","362,000",October 2017,"Sortation Center for Mobile, AL",Sortation,Mobile County,Mobile County,2017
Arizona,PHX8,"800 N. 75th Ave, Phoenix. Arizona. USA, 85043-3101",-,October 2010,PHX8 Square Feet is included within PHX7,Sortation,Maricopa County,Maricopa County,2010
California,OAKS,"38811 Cherry Street, Newark, California, USA, 94560-4939","574,600",November 2014,"OAKS is a Sortation Center to service the San Francisco Bay area.
Facility includes OAK7 (Amazon Pantry) 200 associates",Sortation,Alameda County,Alameda County,2014
California,ONTS,"2020 E. Central Ave., San Bernardino, California, USA, 92408-2606",-,October 2013,Sortation Center for the Los Angeles region,Sortation,San Bernardino County,San Bernardino County,2013
California,LAXS,"6400 Valley View Street, Bueno Park, California, USA, 90620","238,300",Q3 2017,Sortation Center for the Los Angeles region,Sortation,Orange County,Orange County,2017
California,SMFS,"300 Crocker Drive, Vacaville, California. USA. 95688","322
322.000
.",Q4 2017,Sortation Center for the Sacramento/Oakland region,Sortation,Solano County,Solano County,2017
California,,"Airport Hub Sortation Center, Sacramento, California, USA",40.000,Q4 2017,Air Sortation Hub for Sacramento,Sortation,nan,nan,2017
Colorado,DENS,"19799 E. 36th Avenue, Majestic Commercenter Building #29, Aurora, Colorado, USA, 80011- 8189","452,400",June 2016,Sortation Center and Delivery Station for Denver Colorado,Sortation,nan,nan,2016
Connecticut,BDLS,"29 Research Parkway, Wallingford, Connecticut, USA, 06492-1927","184,100",Q4 2015,Sortation Center for Windsor CT Market,Sortation,New Haven County,New Haven County,2015
Florida,MCO5,"305 Deen Still Road , Davenport, Florida, USA, 33897-9409","270,000",July 2014,Sortation Center for Tampa Bay & Lakeland Markets,Sortation,Polk County,Polk County,2014
Florida,MIAS,"1900 NW 132nd Place , Miami (Doral), Florida, USA, 33182- 1920","335,800",October 2014,Sortation Center for Miami 300 associates,Sortation,Miami-Dade County,Miami-Dade County,2014
Florida,JARS,"4948 Bulls Bay Highway, Jacksonville, Florida, USA, 32219","237,100",September 2017,Sortation Center for Jacksonville Market,Sortation,Duval County,Duval County,2017
Georgia,ATLS,"4200 North Commerce Dr, East Point, Georgia, USA, 30344- 5707",-,March 2014,"ATLS is a Sortation Center for the Atlanta Market;
Co-located in ATL6",Sortation,Fulton County,Fulton County,2014
Illinois,MDW5,"16824 Enterprise Blvd., Crest Hill, Illinois. USA. 60435","438,200",October 2017,Sortation Center for SW Chicago Market,Sortation,Will County,Will County,2017
Kansas,MCIS,"16851 W 113th St, Lenexa Logistics Center, Lenexa, Kansas, USA, 66219","260,700",2014,Sortation Center for Kansas Market,Sortation,Johnson County,Johnson County,2014
Kentucky,CVGS/ CVG7,"2285 Litton Lane, Hebron, Kentucky, USA, 41048-8435","598,000",September 2013,CVGS is a Super Sortation Center CVG7 is Amazon Pantry,Sortation,Boone County,Boone County,2013
Kentucky,CVG9,"2305 Litton Lane, Hebron, Kentucky, USA, 41048-8435","598,000",Q4 2017,CVG9 is Likely a Sortation Center,Sortation,Boone County,Boone County,2017
Kentucky,,"Airport Hub Sortation Center. Hebron, Kentucky, USA,","3,350,000",October 2018,"New AirHub being constructed.
Will include a 3 million-square-foot sorting facility and space for 100 cargo jets.
Will create 2700 jobs over time.",Sortation,nan,nan,2018
Maryland,BWI5/ UMD1,"5001 Holabird Ave., Baltimore, Maryland, USA, 21224-6026","345,000",October 2014,Sortation Center connected by conveyor to the BWI2 Fulfillment Center,Sortation,nan,nan,2014
Massachusetts,BOSS,"1000 Technology Center Drive, Stoughton, Massachusetts, USA, 02072-4744","332,700",November 2014,Sortation Center for Boston Market,Sortation,Norfolk County,Norfolk County,2014
Michigan,DTVV5/ UMI1,"Brownstown Business Center South, Building 9, 19991 Brownstown Center Drive, Trenton, Michigan, USA, 48183","210,000",Q4 2015,Sortation Center for Detroit Market,Sortation,Wayne County,Wayne County,2015
Minnesota,MSP5,"5825 11th Ave. East, Shakopee, Minnesota. USA, 55379-3810",162.000,August 2015,Sortation Center for Minneapolis Market,Sortation,Scott County,Scott County,2015
Missouri,STLS,"Building 3, 462 Hazelwood Logistics Center Drive, Hazelwood, Missouri, USA, 63042","348,500",Q3 2017,Sortation Center for St. Louis Market,Sortation,St. Louis County,St. Louis County,2017
New Jersey,ACY5,"2277 Center Square Rd , Swedesboro, Logan Township, New Jersey. USA. 08085","202,900",October 2014,Sortation Center for New Jersey Market,Sortation,Gloucester County,Gloucester County,2014
New Jersey,EWRS,"301 Blair Road #100, Woodbridge (Avenel), New Jersey, USA, 07001-2225","562,200",September 2013,Sortation Center and Returns Center,Sortation,Middlesex County,Middlesex County,2013
New York,BUFS,"4201 Walden Avenue, Lancaster, New York, USA, 14086","525,000",Q4 2017,Sortation Center for Buffalo/Rochester Area,Sortation,Erie County,Erie County,2017
